,property_id,check_in_date,room_id,successful_bookings,capacity,mmm yy,week no,occupancy_rate,property_name,is_weekend
7326,18563,2022-07-13,RT2,15,29,Jul 22,29,52.0,Atliq Palace,0
7327,17561,2022-07-13,RT2,23,36,Jul 22,29,64.0,Atliq Blu,0
7328,17558,2022-07-13,RT2,26,50,Jul 22,29,52.0,Atliq Grands,0
7329,16562,2022-07-13,RT2,23,43,Jul 22,29,53.0,Atliq Bay,0
7330,16561,2022-07-13,RT2,16,24,Jul 22,29,67.0,Atliq Blu,0
7331,16558,2022-07-13,RT2,12,22,Jul 22,29,55.0,Atliq Grands,0
7332,19560,2022-07-13,RT2,23,38,Jul 22,29,61.0,Atliq City,0
7333,16563,2022-07-13,RT2,20,38,Jul 22,29,53.0,Atliq Palace,0
7334,16559,2022-07-13,RT2,27,41,Jul 22,29,66.0,Atliq Exotica,0
7335,19559,2022-07-13,RT2,21,41,Jul 22,29,51.0,Atliq Exotica,0
7336,19558,2022-07-13,RT2,17,39,Jul 22,29,44.0,Atliq Grands,0
7337,17559,2022-07-13,RT2,26,39,Jul 22,29,67.0,Atliq Exotica,0
7338,16560,2022-07-13,RT2,19,34,Jul 22,29,56.0,Atliq City,0
7339,18562,2022-07-13,RT2,22,34,Jul 22,29,65.0,Atliq Bay,0
7340,18559,2022-07-13,RT2,18,44,Jul 22,29,41.0,Atliq Exotica,0
7341,17563,2022-07-13,RT2,28,44,Jul 22,29,64.0,Atliq Palace,0
7342,17562,2022-07-13,RT2,13,30,Jul 22,29,43.0,Atliq Bay,0
7343,18558,2022-07-13,RT2,18,30,Jul 22,29,60.0,Atliq Grands,0
7344,17564,2022-07-13,RT2,16,40,Jul 22,29,40.0,Atliq Seasons,0
7345,18561,2022-07-13,RT2,23,40,Jul 22,29,58.0,Atliq Blu,0
7346,18560,2022-07-13,RT2,27,40,Jul 22,29,68.0,Atliq City,0
7347,17560,2022-07-13,RT2,21,45,Jul 22,29,47.0,Atliq City,0
7348,19561,2022-07-13,RT2,24,45,Jul 22,29,53.0,Atliq Blu,0
7349,19563,2022-07-13,RT2,22,45,Jul 22,29,49.0,Atliq Palace,0
7350,16559,2022-07-13,RT1,19,30,Jul 22,29,63.0,Atliq Exotica,0
7351,19562,2022-07-13,RT3,19,29,Jul 22,29,66.0,Atliq Bay,0
7352,19561,2022-07-13,RT3,14,29,Jul 22,29,48.0,Atliq Blu,0
7353,18562,2022-07-13,RT3,18,29,Jul 22,29,62.0,Atliq Bay,0
7354,17558,2022-07-13,RT3,15,27,Jul 22,29,56.0,Atliq Grands,0
7355,17562,2022-07-13,RT3,11,27,Jul 22,29,41.0,Atliq Bay,0
7356,19559,2022-07-13,RT3,12,27,Jul 22,29,44.0,Atliq Exotica,0
7357,16559,2022-07-13,RT3,23,32,Jul 22,29,72.0,Atliq Exotica,0
7358,16558,2022-07-13,RT3,6,8,Jul 22,29,75.0,Atliq Grands,0
7359,18560,2022-07-13,RT3,15,24,Jul 22,29,62.0,Atliq City,0
7360,17563,2022-07-13,RT3,8,16,Jul 22,29,50.0,Atliq Palace,0
7361,19558,2022-07-13,RT3,8,21,Jul 22,29,38.0,Atliq Grands,0
7362,16561,2022-07-13,RT3,13,21,Jul 22,29,62.0,Atliq Blu,0
7363,17560,2022-07-13,RT3,13,25,Jul 22,29,52.0,Atliq City,0
7364,18558,2022-07-13,RT3,13,26,Jul 22,29,50.0,Atliq Grands,0
7365,18561,2022-07-13,RT3,13,25,Jul 22,29,52.0,Atliq Blu,0
7366,16560,2022-07-13,RT3,10,20,Jul 22,29,50.0,Atliq City,0
7367,17561,2022-07-13,RT3,10,19,Jul 22,29,53.0,Atliq Blu,0
7368,18559,2022-07-13,RT3,10,23,Jul 22,29,43.0,Atliq Exotica,0
7369,18563,2022-07-13,RT3,12,23,Jul 22,29,52.0,Atliq Palace,0
7370,19560,2022-07-13,RT3,12,19,Jul 22,29,63.0,Atliq City,0
7371,16562,2022-07-13,RT3,11,18,Jul 22,29,61.0,Atliq Bay,0
7372,16563,2022-07-13,RT3,11,20,Jul 22,29,55.0,Atliq Palace,0
7373,17559,2022-07-13,RT3,11,16,Jul 22,29,69.0,Atliq Exotica,0
7374,17564,2022-07-13,RT3,11,24,Jul 22,29,46.0,Atliq Seasons,0
7375,19559,2022-07-13,RT4,2,3,Jul 22,29,67.0,Atliq Exotica,0
7376,16558,2022-07-13,RT4,2,3,Jul 22,29,67.0,Atliq Grands,0
7377,16560,2022-07-13,RT4,4,7,Jul 22,29,57.0,Atliq City,0
7378,19561,2022-07-13,RT4,4,7,Jul 22,29,57.0,Atliq Blu,0
7379,18561,2022-07-13,RT4,5,9,Jul 22,29,56.0,Atliq Blu,0
7380,16561,2022-07-13,RT4,6,10,Jul 22,29,60.0,Atliq Blu,0
7381,17560,2022-07-13,RT4,6,13,Jul 22,29,46.0,Atliq City,0
7382,17564,2022-07-13,RT4,6,17,Jul 22,29,35.0,Atliq Seasons,0
7383,18560,2022-07-13,RT4,10,15,Jul 22,29,67.0,Atliq City,0
7384,19560,2022-07-13,RT4,10,16,Jul 22,29,62.0,Atliq City,0
7385,18559,2022-07-13,RT4,8,19,Jul 22,29,42.0,Atliq Exotica,0
7386,17563,2022-07-13,RT4,11,19,Jul 22,29,58.0,Atliq Palace,0
7387,19562,2022-07-13,RT4,9,14,Jul 22,29,64.0,Atliq Bay,0
7388,17559,2022-07-13,RT4,9,14,Jul 22,29,64.0,Atliq Exotica,0
7389,18558,2022-07-13,RT4,9,20,Jul 22,29,45.0,Atliq Grands,0
7390,18562,2022-07-13,RT4,12,20,Jul 22,29,60.0,Atliq Bay,0
7391,18563,2022-07-13,RT4,9,18,Jul 22,29,50.0,Atliq Palace,0
7392,16563,2022-07-13,RT4,12,18,Jul 22,29,67.0,Atliq Palace,0
7393,16559,2022-07-13,RT4,12,18,Jul 22,29,67.0,Atliq Exotica,0
7394,16562,2022-07-13,RT4,3,6,Jul 22,29,50.0,Atliq Bay,0
7395,17558,2022-07-13,RT4,3,6,Jul 22,29,50.0,Atliq Grands,0
7396,17562,2022-07-13,RT4,3,6,Jul 22,29,50.0,Atliq Bay,0
7397,19563,2022-07-13,RT4,3,6,Jul 22,29,50.0,Atliq Palace,0
7398,19558,2022-07-13,RT4,3,7,Jul 22,29,43.0,Atliq Grands,0
7399,17561,2022-07-13,RT4,3,4,Jul 22,29,75.0,Atliq Blu,0
7400,16559,2022-07-14,RT1,21,30,Jul 22,29,70.0,Atliq Exotica,0
7401,18560,2022-07-14,RT1,18,30,Jul 22,29,60.0,Atliq City,0
7402,19562,2022-07-14,RT1,19,30,Jul 22,29,63.0,Atliq Bay,0
7403,19563,2022-07-14,RT1,15,30,Jul 22,29,50.0,Atliq Palace,0
7404,17558,2022-07-14,RT1,10,19,Jul 22,29,53.0,Atliq Grands,0
7405,16558,2022-07-14,RT1,13,19,Jul 22,29,68.0,Atliq Grands,0
7406,17560,2022-07-14,RT1,22,40,Jul 22,29,55.0,Atliq City,0
7407,19558,2022-07-14,RT1,18,40,Jul 22,29,45.0,Atliq Grands,0
7408,19560,2022-07-14,RT1,17,26,Jul 22,29,65.0,Atliq City,0
7409,17561,2022-07-14,RT1,17,26,Jul 22,29,65.0,Atliq Blu,0
7410,16560,2022-07-14,RT1,19,34,Jul 22,29,56.0,Atliq City,0
7411,16561,2022-07-14,RT1,10,18,Jul 22,29,56.0,Atliq Blu,0
7412,16562,2022-07-14,RT1,15,31,Jul 22,29,48.0,Atliq Bay,0
7413,16563,2022-07-14,RT1,25,41,Jul 22,29,61.0,Atliq Palace,0
7414,17559,2022-07-14,RT1,19,32,Jul 22,29,59.0,Atliq Exotica,0
7415,17562,2022-07-14,RT1,10,20,Jul 22,29,50.0,Atliq Bay,0
7416,17563,2022-07-14,RT1,16,25,Jul 22,29,64.0,Atliq Palace,0
7417,18558,2022-07-14,RT1,8,15,Jul 22,29,53.0,Atliq Grands,0
7418,18559,2022-07-14,RT1,19,42,Jul 22,29,45.0,Atliq Exotica,0
7419,18561,2022-07-14,RT1,18,33,Jul 22,29,55.0,Atliq Blu,0
7420,18562,2022-07-14,RT1,26,38,Jul 22,29,68.0,Atliq Bay,0
7421,18563,2022-07-14,RT1,13,27,Jul 22,29,48.0,Atliq Palace,0
7422,19559,2022-07-14,RT1,13,24,Jul 22,29,54.0,Atliq Exotica,0
7423,19561,2022-07-14,RT1,19,36,Jul 22,29,53.0,Atliq Blu,0
7424,17564,2022-07-14,RT1,6,16,Jul 22,29,38.0,Atliq Seasons,0
7425,19562,2022-07-14,RT2,16,23,Jul 22,29,70.0,Atliq Bay,0
7426,18563,2022-07-14,RT2,15,29,Jul 22,29,52.0,Atliq Palace,0
7427,17561,2022-07-14,RT2,24,36,Jul 22,29,67.0,Atliq Blu,0
7428,17558,2022-07-14,RT2,25,50,Jul 22,29,50.0,Atliq Grands,0
7429,16562,2022-07-14,RT2,20,43,Jul 22,29,47.0,Atliq Bay,0
7430,16561,2022-07-14,RT2,14,24,Jul 22,29,58.0,Atliq Blu,0
7431,16558,2022-07-14,RT2,14,22,Jul 22,29,64.0,Atliq Grands,0
7432,19560,2022-07-14,RT2,25,38,Jul 22,29,66.0,Atliq City,0
7433,16563,2022-07-14,RT2,26,38,Jul 22,29,68.0,Atliq Palace,0
7434,16559,2022-07-14,RT2,23,41,Jul 22,29,56.0,Atliq Exotica,0
7435,19559,2022-07-14,RT2,23,41,Jul 22,29,56.0,Atliq Exotica,0
7436,19558,2022-07-14,RT2,17,39,Jul 22,29,44.0,Atliq Grands,0
7437,17559,2022-07-14,RT2,23,39,Jul 22,29,59.0,Atliq Exotica,0
7438,16560,2022-07-14,RT2,16,34,Jul 22,29,47.0,Atliq City,0
7439,18562,2022-07-14,RT2,24,34,Jul 22,29,71.0,Atliq Bay,0
7440,18559,2022-07-14,RT2,17,44,Jul 22,29,39.0,Atliq Exotica,0
7441,17563,2022-07-14,RT2,31,44,Jul 22,29,70.0,Atliq Palace,0
7442,17562,2022-07-14,RT2,12,30,Jul 22,29,40.0,Atliq Bay,0
7443,18558,2022-07-14,RT2,16,30,Jul 22,29,53.0,Atliq Grands,0
7444,17564,2022-07-14,RT2,19,40,Jul 22,29,48.0,Atliq Seasons,0
7445,18561,2022-07-14,RT2,26,40,Jul 22,29,65.0,Atliq Blu,0
7446,18560,2022-07-14,RT2,23,40,Jul 22,29,58.0,Atliq City,0
7447,17560,2022-07-14,RT2,26,45,Jul 22,29,58.0,Atliq City,0
7448,19561,2022-07-14,RT2,24,45,Jul 22,29,53.0,Atliq Blu,0
7449,19563,2022-07-14,RT2,25,45,Jul 22,29,56.0,Atliq Palace,0
7450,19563,2022-07-14,RT3,14,29,Jul 22,29,48.0,Atliq Palace,0
7451,19562,2022-07-14,RT3,19,29,Jul 22,29,66.0,Atliq Bay,0
7452,19561,2022-07-14,RT3,15,29,Jul 22,29,52.0,Atliq Blu,0
7453,18562,2022-07-14,RT3,20,29,Jul 22,29,69.0,Atliq Bay,0
7454,17558,2022-07-14,RT3,15,27,Jul 22,29,56.0,Atliq Grands,0
7455,17562,2022-07-14,RT3,12,27,Jul 22,29,44.0,Atliq Bay,0
7456,19559,2022-07-14,RT3,15,27,Jul 22,29,56.0,Atliq Exotica,0
7457,16559,2022-07-14,RT3,20,32,Jul 22,29,62.0,Atliq Exotica,0
7458,16558,2022-07-14,RT3,5,8,Jul 22,29,62.0,Atliq Grands,0
7459,18561,2022-07-14,RT3,15,25,Jul 22,29,60.0,Atliq Blu,0
7460,16561,2022-07-14,RT3,15,21,Jul 22,29,71.0,Atliq Blu,0
7461,19558,2022-07-14,RT3,8,21,Jul 22,29,38.0,Atliq Grands,0
7462,18558,2022-07-14,RT3,13,26,Jul 22,29,50.0,Atliq Grands,0
7463,18560,2022-07-14,RT3,13,24,Jul 22,29,54.0,Atliq City,0
7464,17560,2022-07-14,RT3,14,25,Jul 22,29,56.0,Atliq City,0
7465,17561,2022-07-14,RT3,14,19,Jul 22,29,74.0,Atliq Blu,0
7466,16562,2022-07-14,RT3,9,18,Jul 22,29,50.0,Atliq Bay,0
7467,17559,2022-07-14,RT3,9,16,Jul 22,29,56.0,Atliq Exotica,0
7468,17563,2022-07-14,RT3,9,16,Jul 22,29,56.0,Atliq Palace,0
7469,18559,2022-07-14,RT3,9,23,Jul 22,29,39.0,Atliq Exotica,0
7470,16560,2022-07-14,RT3,10,20,Jul 22,29,50.0,Atliq City,0
7471,17564,2022-07-14,RT3,10,24,Jul 22,29,42.0,Atliq Seasons,0
7472,16563,2022-07-14,RT3,12,20,Jul 22,29,60.0,Atliq Palace,0
7473,18563,2022-07-14,RT3,12,23,Jul 22,29,52.0,Atliq Palace,0
7474,19560,2022-07-14,RT3,11,19,Jul 22,29,58.0,Atliq City,0
7475,19559,2022-07-14,RT4,2,3,Jul 22,29,67.0,Atliq Exotica,0
7476,16558,2022-07-14,RT4,2,3,Jul 22,29,67.0,Atliq Grands,0
7477,16560,2022-07-14,RT4,4,7,Jul 22,29,57.0,Atliq City,0
7478,19561,2022-07-14,RT4,4,7,Jul 22,29,57.0,Atliq Blu,0
7479,16561,2022-07-14,RT4,6,10,Jul 22,29,60.0,Atliq Blu,0
7480,17560,2022-07-14,RT4,6,13,Jul 22,29,46.0,Atliq City,0
7481,18561,2022-07-14,RT4,6,9,Jul 22,29,67.0,Atliq Blu,0
7482,17564,2022-07-14,RT4,7,17,Jul 22,29,41.0,Atliq Seasons,0
7483,18560,2022-07-14,RT4,9,15,Jul 22,29,60.0,Atliq City,0
7484,19560,2022-07-14,RT4,10,16,Jul 22,29,62.0,Atliq City,0
7485,18559,2022-07-14,RT4,7,19,Jul 22,29,37.0,Atliq Exotica,0
7486,17563,2022-07-14,RT4,12,19,Jul 22,29,63.0,Atliq Palace,0
7487,19562,2022-07-14,RT4,10,14,Jul 22,29,71.0,Atliq Bay,0
7488,17559,2022-07-14,RT4,10,14,Jul 22,29,71.0,Atliq Exotica,0
7489,18558,2022-07-14,RT4,10,20,Jul 22,29,50.0,Atliq Grands,0
7490,18562,2022-07-14,RT4,12,20,Jul 22,29,60.0,Atliq Bay,0
7491,18563,2022-07-14,RT4,10,18,Jul 22,29,56.0,Atliq Palace,0
7492,16563,2022-07-14,RT4,11,18,Jul 22,29,61.0,Atliq Palace,0
7493,16559,2022-07-14,RT4,12,18,Jul 22,29,67.0,Atliq Exotica,0
7494,16562,2022-07-14,RT4,3,6,Jul 22,29,50.0,Atliq Bay,0
7495,17558,2022-07-14,RT4,3,6,Jul 22,29,50.0,Atliq Grands,0
7496,17562,2022-07-14,RT4,3,6,Jul 22,29,50.0,Atliq Bay,0
7497,19563,2022-07-14,RT4,3,6,Jul 22,29,50.0,Atliq Palace,0
7498,19558,2022-07-14,RT4,3,7,Jul 22,29,43.0,Atliq Grands,0
7499,17561,2022-07-14,RT4,3,4,Jul 22,29,75.0,Atliq Blu,0
7500,16559,2022-07-15,RT1,18,30,Jul 22,29,60.0,Atliq Exotica,0
7501,18560,2022-07-15,RT1,21,30,Jul 22,29,70.0,Atliq City,0
7502,19562,2022-07-15,RT1,20,30,Jul 22,29,67.0,Atliq Bay,0
7503,19563,2022-07-15,RT1,17,30,Jul 22,29,57.0,Atliq Palace,0
7504,17558,2022-07-15,RT1,9,19,Jul 22,29,47.0,Atliq Grands,0
7505,16558,2022-07-15,RT1,11,19,Jul 22,29,58.0,Atliq Grands,0
7506,17560,2022-07-15,RT1,21,40,Jul 22,29,52.0,Atliq City,0
7507,19558,2022-07-15,RT1,15,40,Jul 22,29,38.0,Atliq Grands,0
7508,19560,2022-07-15,RT1,17,26,Jul 22,29,65.0,Atliq City,0
7509,17561,2022-07-15,RT1,15,26,Jul 22,29,58.0,Atliq Blu,0
7510,16560,2022-07-15,RT1,18,34,Jul 22,29,53.0,Atliq City,0
7511,16561,2022-07-15,RT1,13,18,Jul 22,29,72.0,Atliq Blu,0
7512,16562,2022-07-15,RT1,14,31,Jul 22,29,45.0,Atliq Bay,0
7513,16563,2022-07-15,RT1,23,41,Jul 22,29,56.0,Atliq Palace,0
7514,17559,2022-07-15,RT1,19,32,Jul 22,29,59.0,Atliq Exotica,0
7515,17562,2022-07-15,RT1,8,20,Jul 22,29,40.0,Atliq Bay,0
7516,17563,2022-07-15,RT1,15,25,Jul 22,29,60.0,Atliq Palace,0
7517,18558,2022-07-15,RT1,8,15,Jul 22,29,53.0,Atliq Grands,0
7518,18559,2022-07-15,RT1,17,42,Jul 22,29,40.0,Atliq Exotica,0
7519,18561,2022-07-15,RT1,22,33,Jul 22,29,67.0,Atliq Blu,0
7520,18562,2022-07-15,RT1,20,38,Jul 22,29,53.0,Atliq Bay,0
7521,18563,2022-07-15,RT1,15,27,Jul 22,29,56.0,Atliq Palace,0
7522,19559,2022-07-15,RT1,12,24,Jul 22,29,50.0,Atliq Exotica,0
7523,19561,2022-07-15,RT1,19,36,Jul 22,29,53.0,Atliq Blu,0
7524,17564,2022-07-15,RT1,7,16,Jul 22,29,44.0,Atliq Seasons,0
7525,19562,2022-07-15,RT2,14,23,Jul 22,29,61.0,Atliq Bay,0
7526,18563,2022-07-15,RT2,14,29,Jul 22,29,48.0,Atliq Palace,0
7527,17561,2022-07-15,RT2,23,36,Jul 22,29,64.0,Atliq Blu,0
7528,17558,2022-07-15,RT2,28,50,Jul 22,29,56.0,Atliq Grands,0
7529,16562,2022-07-15,RT2,22,43,Jul 22,29,51.0,Atliq Bay,0
7530,16561,2022-07-15,RT2,16,24,Jul 22,29,67.0,Atliq Blu,0
7531,16558,2022-07-15,RT2,13,22,Jul 22,29,59.0,Atliq Grands,0
7532,19560,2022-07-15,RT2,25,38,Jul 22,29,66.0,Atliq City,0
7533,16563,2022-07-15,RT2,25,38,Jul 22,29,66.0,Atliq Palace,0
7534,16559,2022-07-15,RT2,28,41,Jul 22,29,68.0,Atliq Exotica,0
7535,19559,2022-07-15,RT2,19,41,Jul 22,29,46.0,Atliq Exotica,0
7536,19558,2022-07-15,RT2,18,39,Jul 22,29,46.0,Atliq Grands,0
7537,17559,2022-07-15,RT2,21,39,Jul 22,29,54.0,Atliq Exotica,0
7538,16560,2022-07-15,RT2,17,34,Jul 22,29,50.0,Atliq City,0
7539,18562,2022-07-15,RT2,20,34,Jul 22,29,59.0,Atliq Bay,0
7540,18559,2022-07-15,RT2,20,44,Jul 22,29,45.0,Atliq Exotica,0
7541,17563,2022-07-15,RT2,29,44,Jul 22,29,66.0,Atliq Palace,0
7542,17562,2022-07-15,RT2,13,30,Jul 22,29,43.0,Atliq Bay,0
7543,18558,2022-07-15,RT2,15,30,Jul 22,29,50.0,Atliq Grands,0
7544,17564,2022-07-15,RT2,17,40,Jul 22,29,42.0,Atliq Seasons,0
7545,18561,2022-07-15,RT2,25,40,Jul 22,29,62.0,Atliq Blu,0
7546,18560,2022-07-15,RT2,25,40,Jul 22,29,62.0,Atliq City,0
7547,17560,2022-07-15,RT2,23,45,Jul 22,29,51.0,Atliq City,0
7548,19561,2022-07-15,RT2,20,45,Jul 22,29,44.0,Atliq Blu,0
7549,19563,2022-07-15,RT2,20,45,Jul 22,29,44.0,Atliq Palace,0
7550,19563,2022-07-15,RT3,13,29,Jul 22,29,45.0,Atliq Palace,0
7551,19562,2022-07-15,RT3,21,29,Jul 22,29,72.0,Atliq Bay,0
7552,19561,2022-07-15,RT3,13,29,Jul 22,29,45.0,Atliq Blu,0
7553,18562,2022-07-15,RT3,19,29,Jul 22,29,66.0,Atliq Bay,0
7554,17558,2022-07-15,RT3,13,27,Jul 22,29,48.0,Atliq Grands,0
7555,17562,2022-07-15,RT3,12,27,Jul 22,29,44.0,Atliq Bay,0
7556,19559,2022-07-15,RT3,13,27,Jul 22,29,48.0,Atliq Exotica,0
7557,16559,2022-07-15,RT3,19,32,Jul 22,29,59.0,Atliq Exotica,0
7558,16558,2022-07-15,RT3,5,8,Jul 22,29,62.0,Atliq Grands,0
7559,19558,2022-07-15,RT3,8,21,Jul 22,29,38.0,Atliq Grands,0
7560,16561,2022-07-15,RT3,13,21,Jul 22,29,62.0,Atliq Blu,0
7561,18558,2022-07-15,RT3,14,26,Jul 22,29,54.0,Atliq Grands,0
7562,18560,2022-07-15,RT3,14,24,Jul 22,29,58.0,Atliq City,0
7563,18561,2022-07-15,RT3,14,25,Jul 22,29,56.0,Atliq Blu,0
7564,16562,2022-07-15,RT3,9,18,Jul 22,29,50.0,Atliq Bay,0
7565,17559,2022-07-15,RT3,10,16,Jul 22,29,62.0,Atliq Exotica,0
7566,17563,2022-07-15,RT3,10,16,Jul 22,29,62.0,Atliq Palace,0
7567,16563,2022-07-15,RT3,12,20,Jul 22,29,60.0,Atliq Palace,0
7568,17560,2022-07-15,RT3,12,25,Jul 22,29,48.0,Atliq City,0
7569,17561,2022-07-15,RT3,12,19,Jul 22,29,63.0,Atliq Blu,0
7570,16560,2022-07-15,RT3,11,20,Jul 22,29,55.0,Atliq City,0
7571,18559,2022-07-15,RT3,11,23,Jul 22,29,48.0,Atliq Exotica,0
7572,18563,2022-07-15,RT3,11,23,Jul 22,29,48.0,Atliq Palace,0
7573,19560,2022-07-15,RT3,11,19,Jul 22,29,58.0,Atliq City,0
7574,17564,2022-07-15,RT3,11,24,Jul 22,29,46.0,Atliq Seasons,0
7575,19559,2022-07-15,RT4,2,3,Jul 22,29,67.0,Atliq Exotica,0
7576,16558,2022-07-15,RT4,2,3,Jul 22,29,67.0,Atliq Grands,0
7577,16562,2022-07-15,RT4,4,6,Jul 22,29,67.0,Atliq Bay,0
7578,17558,2022-07-15,RT4,4,6,Jul 22,29,67.0,Atliq Grands,0
7579,19563,2022-07-15,RT4,4,6,Jul 22,29,67.0,Atliq Palace,0
7580,19561,2022-07-15,RT4,4,7,Jul 22,29,57.0,Atliq Blu,0
7581,16561,2022-07-15,RT4,5,10,Jul 22,29,50.0,Atliq Blu,0
7582,18561,2022-07-15,RT4,5,9,Jul 22,29,56.0,Atliq Blu,0
7583,17560,2022-07-15,RT4,6,13,Jul 22,29,46.0,Atliq City,0
7584,17564,2022-07-15,RT4,8,17,Jul 22,29,47.0,Atliq Seasons,0
7585,18560,2022-07-15,RT4,11,15,Jul 22,29,73.0,Atliq City,0
7586,19560,2022-07-15,RT4,9,16,Jul 22,29,56.0,Atliq City,0
7587,18559,2022-07-15,RT4,9,19,Jul 22,29,47.0,Atliq Exotica,0
7588,17563,2022-07-15,RT4,13,19,Jul 22,29,68.0,Atliq Palace,0
7589,19562,2022-07-15,RT4,9,14,Jul 22,29,64.0,Atliq Bay,0
7590,17559,2022-07-15,RT4,9,14,Jul 22,29,64.0,Atliq Exotica,0
7591,18558,2022-07-15,RT4,10,20,Jul 22,29,50.0,Atliq Grands,0
7592,18562,2022-07-15,RT4,13,20,Jul 22,29,65.0,Atliq Bay,0
7593,18563,2022-07-15,RT4,9,18,Jul 22,29,50.0,Atliq Palace,0
7594,16563,2022-07-15,RT4,13,18,Jul 22,29,72.0,Atliq Palace,0
7595,16559,2022-07-15,RT4,9,18,Jul 22,29,50.0,Atliq Exotica,0
7596,17562,2022-07-15,RT4,3,6,Jul 22,29,50.0,Atliq Bay,0
7597,16560,2022-07-15,RT4,3,7,Jul 22,29,43.0,Atliq City,0
7598,19558,2022-07-15,RT4,3,7,Jul 22,29,43.0,Atliq Grands,0
7599,17561,2022-07-15,RT4,3,4,Jul 22,29,75.0,Atliq Blu,0
7600,19563,2022-07-16,RT3,21,29,Jul 22,29,72.0,Atliq Palace,1
7601,18560,2022-07-16,RT1,25,30,Jul 22,29,83.0,Atliq City,1
7602,19562,2022-07-16,RT1,28,30,Jul 22,29,93.0,Atliq Bay,1
7603,19563,2022-07-16,RT1,21,30,Jul 22,29,70.0,Atliq Palace,1
7604,17558,2022-07-16,RT1,14,19,Jul 22,29,74.0,Atliq Grands,1
7605,16558,2022-07-16,RT1,16,19,Jul 22,29,84.0,Atliq Grands,1
7606,17560,2022-07-16,RT1,31,40,Jul 22,29,78.0,Atliq City,1
7607,19558,2022-07-16,RT1,24,40,Jul 22,29,60.0,Atliq Grands,1
7608,19560,2022-07-16,RT1,25,26,Jul 22,29,96.0,Atliq City,1
7609,17561,2022-07-16,RT1,25,26,Jul 22,29,96.0,Atliq Blu,1
7610,16560,2022-07-16,RT1,25,34,Jul 22,29,74.0,Atliq City,1
7611,16561,2022-07-16,RT1,17,18,Jul 22,29,94.0,Atliq Blu,1
7612,16562,2022-07-16,RT1,22,31,Jul 22,29,71.0,Atliq Bay,1
7613,16563,2022-07-16,RT1,34,41,Jul 22,29,83.0,Atliq Palace,1
7614,17559,2022-07-16,RT1,29,32,Jul 22,29,91.0,Atliq Exotica,1
7615,17562,2022-07-16,RT1,13,20,Jul 22,29,65.0,Atliq Bay,1
7616,17563,2022-07-16,RT1,21,25,Jul 22,29,84.0,Atliq Palace,1
7617,18558,2022-07-16,RT1,11,15,Jul 22,29,73.0,Atliq Grands,1
7618,18559,2022-07-16,RT1,25,42,Jul 22,29,60.0,Atliq Exotica,1
7619,18561,2022-07-16,RT1,29,33,Jul 22,29,88.0,Atliq Blu,1
7620,18562,2022-07-16,RT1,35,38,Jul 22,29,92.0,Atliq Bay,1
7621,18563,2022-07-16,RT1,19,27,Jul 22,29,70.0,Atliq Palace,1
7622,19559,2022-07-16,RT1,18,24,Jul 22,29,75.0,Atliq Exotica,1
7623,19561,2022-07-16,RT1,27,36,Jul 22,29,75.0,Atliq Blu,1
7624,17564,2022-07-16,RT1,11,16,Jul 22,29,69.0,Atliq Seasons,1
7625,19562,2022-07-16,RT2,22,23,Jul 22,29,96.0,Atliq Bay,1
7626,18563,2022-07-16,RT2,22,29,Jul 22,29,76.0,Atliq Palace,1
7627,17561,2022-07-16,RT2,33,36,Jul 22,29,92.0,Atliq Blu,1
7628,17558,2022-07-16,RT2,36,50,Jul 22,29,72.0,Atliq Grands,1
7629,16562,2022-07-16,RT2,33,43,Jul 22,29,77.0,Atliq Bay,1
7630,16561,2022-07-16,RT2,20,24,Jul 22,29,83.0,Atliq Blu,1
7631,16558,2022-07-16,RT2,20,22,Jul 22,29,91.0,Atliq Grands,1
7632,19560,2022-07-16,RT2,36,38,Jul 22,29,95.0,Atliq City,1
7633,16563,2022-07-16,RT2,37,38,Jul 22,29,97.0,Atliq Palace,1
7634,16559,2022-07-16,RT2,39,41,Jul 22,29,95.0,Atliq Exotica,1
7635,19559,2022-07-16,RT2,28,41,Jul 22,29,68.0,Atliq Exotica,1
7636,19558,2022-07-16,RT2,26,39,Jul 22,29,67.0,Atliq Grands,1
7637,17559,2022-07-16,RT2,35,39,Jul 22,29,90.0,Atliq Exotica,1
7638,16560,2022-07-16,RT2,24,34,Jul 22,29,71.0,Atliq City,1
7639,18562,2022-07-16,RT2,30,34,Jul 22,29,88.0,Atliq Bay,1
7640,18559,2022-07-16,RT2,28,44,Jul 22,29,64.0,Atliq Exotica,1
7641,17563,2022-07-16,RT2,38,44,Jul 22,29,86.0,Atliq Palace,1
7642,17562,2022-07-16,RT2,19,30,Jul 22,29,63.0,Atliq Bay,1
7643,18558,2022-07-16,RT2,22,30,Jul 22,29,73.0,Atliq Grands,1
7644,17564,2022-07-16,RT2,26,40,Jul 22,29,65.0,Atliq Seasons,1
7645,18561,2022-07-16,RT2,38,40,Jul 22,29,95.0,Atliq Blu,1
7646,18560,2022-07-16,RT2,34,40,Jul 22,29,85.0,Atliq City,1
7647,17560,2022-07-16,RT2,35,45,Jul 22,29,78.0,Atliq City,1
7648,19561,2022-07-16,RT2,31,45,Jul 22,29,69.0,Atliq Blu,1
7649,19563,2022-07-16,RT2,32,45,Jul 22,29,71.0,Atliq Palace,1
7650,16559,2022-07-16,RT1,29,30,Jul 22,29,97.0,Atliq Exotica,1
